RegionID,RegionName,State,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
7081,Silver Spring,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,1588.402109,1604.143,1621.379757,1606.58206,1607.077923,1610.069008,1624.634592,1630.640548,1639.013749,1629.396004,1628.985361,1635.795779,1641.802988,1639.879027,1631.681001,1638.481506,1636.009195,1642.782493,1643.711783,1661.030444,1657.355949,1650.375166,1641.835343,1640.042682,1670.202114,1684.809033,1697.117203,1688.488177,1690.723008,1686.024428,1686.995281,1685.582342,1693.510344,1681.832386,1682.925625,1680.350267,1694.909478,1692.239858,1697.956042,1706.907062,1718.104384,1726.003391,1735.282247,1740.045524,1731.729312,1720.877111,1726.405313,1739.608165,1751.586717,1762.682498,1769.77884,1767.642274,1769.449384,1771.153808,1783.936975,1785.058286,1791.540431,1791.501068,1788.848871,1794.358683,1798.072291,1802.329764,1793.13614,1778.755711,1762.738649,1756.298249,1757.98152,1759.338291,1746.919133,1736.226105,1721.548204,1723.2405,1719.083997,1723.729738,1726.915415,1738.643256,1759.464834,1789.912558,1830.512025,1870.055271,1882.168434,1896.159971,1900.702689,1906.253393,1900.11177,1904.33242,1920.989429,1950.318622,1973.948826,2002.664362,2018.066963,2020.867833,2013.168431,1996.479229,1983.535734,1953.76175,1955.200269,1957.228236,1989.225225,2012.204259,2037.805436,2060.969093
20313,Saint Paul,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1053.940773,1067.483503,1069.388234,1074.624435,1079.859418,1085.159731,1085.00965,1082.106526,1080.693773,1077.690285,1088.864006,1100.912952,1109.865867,1116.573092,1115.558488,1131.899186,1131.915298,1136.348302,1131.199342,1140.986186,1146.032404,1149.060589,1133.672646,1132.202844,1138.526658,1158.292527,1174.804172,1185.626397,1193.434008,1197.553913,1202.927622,1203.974678,1209.958286,1208.9614,1203.136037,1205.442366,1217.047722,1234.880835,1246.919347,1250.723157,1254.583832,1253.175135,1258.116763,1259.231917,1264.790523,1259.865521,1256.153756,1257.307463,1266.271673,1281.773961,1293.827863,1301.120525,1305.217867,1307.210631,1312.028116,1313.827315,1310.382882,1301.52993,1298.29033,1306.519137,1318.331771,1326.036313,1328.048105,1335.016701,1335.404358,1331.186427,1324.364755,1331.912679,1332.899263,1338.035185,1312.961417,1304.272991,1296.474461,1315.276352,1325.708198,1336.141732,1347.149269,1358.050935,1370.640653,1381.140639,1387.82735,1389.184994,1383.167042,1389.339643,1397.879729,1411.306498,1416.570873,1417.508659,1415.175305,1413.80875,1414.423275,1423.055248,1424.7225,1432.004458,1432.578222,1437.730569,1449.698952,1455.317584,1457.173065,1444.684673,1444.229042,1448.551111
20604,Spokane,WA,"Spokane-Spokane Valley, WA",Spokane County,746.9299795,753.1106411,760.1034997,764.4864546,764.7881643,771.3385535,777.77023,789.7930393,785.524003,780.1324382,778.7258875,786.3877557,795.6807509,804.4952765,807.216782,813.3740034,823.2946231,831.2419131,835.9717844,833.4664869,839.7114329,850.2861072,853.1109412,855.2628708,857.6676693,871.6655527,877.1649078,879.7038001,887.818669,900.4803332,911.7218317,912.8640714,915.3140024,917.4682141,914.6172795,911.9758854,908.1261029,921.2208185,941.1862959,958.9634451,969.4257534,974.4351118,983.1317213,986.7928229,985.253441,981.479423,979.0964787,980.0035484,989.7922744,1000.193677,1012.774017,1020.677558,1032.259306,1044.390745,1057.467965,1058.132572,1061.961312,1060.621675,1062.394338,1053.895923,1055.835463,1068.298482,1088.885647,1100.519173,1106.736484,1110.671848,1117.829435,1125.269911,1132.373014,1140.702612,1147.694804,1147.449654,1159.384194,1183.890424,1225.058113,1270.474701,1322.402298,,1418.900012,1450.311878,1459.152046,1454.271191,1422.060931,1402.857624,1394.551635,1400.446897,1415.574304,1437.940334,1465.566877,1476.12602,1491.377252,1507.64593,1527.786049,1523.912694,1509.757541,1485.803534,1473.406362,1463.219796,1468.072738,1478.662995,1498.026295,1499.314531
12970,Newark,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,1132.545619,1126.137382,1125.697901,1141.989977,1158.568079,1176.582705,1172.099943,1167.979086,1173.717093,1177.91813,1185.500693,1184.876488,1221.517577,1219.846289,1217.492208,1193.438791,1228.46521,1238.5197,1224.675621,1215.036538,1248.313559,1277.665382,1281.251586,1279.475285,1298.93525,1310.354805,1301.928458,1302.941263,1308.786866,1309.59221,1309.839738,1313.797829,1331.025663,1336.116011,1336.395532,1349.530078,1362.517417,1378.006285,1388.935545,1396.018468,1398.229983,1410.203215,1428.074913,1443.046451,1437.456891,1430.143974,1435.179594,1445.704294,1466.203652,1472.038535,1498.053524,1505.766834,1525.61667,1516.779228,1522.425266,1530.901505,1533.601603,1532.849021,1526.600897,1527.771613,1539.699816,1541.617075,1553.109085,1544.236462,1561.135755,1566.806468,1584.634921,1586.628882,1588.918702,1597.416598,1607.109999,1612.067768,1621.970032,1633.63859,1644.208201,1661.608374,1663.026168,1693.342293,1689.300292,1728.732781,1736.341884,1750.28653,1750.40732,1765.064535,1806.022442,1805.972174,1837.320736,1872.124725,1935.416689,1967.538726,1964.36665,1962.975278,1945.827092,1961.442085,1949.616583,1954.586362,1946.585714,1972.303655,1990.360694,1998.162327
13478,Reno,NV,"Reno, NV",Washoe County,984.4440909,996.4268933,1014.955886,1024.929472,1032.599051,1036.585266,1042.243084,1041.61826,1045.627308,1052.075177,1066.773256,1069.29426,1068.335092,1067.985442,1083.088527,1103.861207,1120.255086,1127.965944,1134.988227,1141.730121,1147.175979,1144.271893,1146.554769,1149.916088,1161.112855,1166.717681,1176.408618,1198.233311,1223.579233,1246.694356,1261.580883,1270.014558,1281.867944,1276.924157,1282.432866,1281.62772,1300.661393,1306.988205,1322.844918,1334.301817,1353.355696,1372.98134,1389.231021,1399.909811,1392.245786,1389.07719,1392.680375,1402.609969,1412.732427,1418.919195,1425.639673,1434.464942,1449.235339,1464.024692,1470.833335,1474.204814,1483.465973,1484.253773,1482.006508,1472.962645,1479.479672,1485.147086,1496.310015,1493.395175,1494.142678,1495.730654,1503.13207,1523.047203,1547.547268,1570.022895,1586.604304,1591.968511,1603.404401,1618.299309,1636.541244,1658.29235,1686.915575,1726.295553,1778.16652,1809.331333,1825.226167,1814.179989,1804.978731,1794.720501,1798.406909,1809.382212,1826.677783,1845.413539,1864.179634,1879.380189,1889.801884,1881.267156,1861.911507,1858.22626,1839.396486,1858.686156,1850.096901,1864.040275,1849.973241,1860.156248,1876.060356,1894.485202
26922,Saint Petersburg,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,979.5472715,985.5160478,997.5919293,1011.466828,1021.893738,1032.558201,1038.662881,1044.15765,1043.162104,1048.301083,1053.187483,1064.496191,1061.430555,1072.342939,1073.090861,1086.526517,1093.404184,1102.217797,1105.59631,1102.603211,1108.622774,1114.552067,1125.056677,1127.559899,1131.945763,1134.013862,1139.466373,1144.447674,1152.36198,1161.631841,1169.086348,1171.519006,1171.190239,1175.920952,1182.76225,1194.310679,1203.36714,1213.86233,1221.610503,1228.969375,1235.238011,1242.486344,1254.079011,1261.981769,1266.76512,1267.983339,1272.160057,1275.132455,1278.441259,1278.649114,1279.761814,1288.452122,1301.708894,1311.183835,1313.824,1318.937774,1325.677237,1329.583687,1333.923604,1345.239077,1353.362528,1358.134115,1358.639297,1358.063488,1359.862584,1359.741642,1373.330717,1392.018569,1401.661684,1413.666431,1419.028503,1440.243226,1456.92658,1470.873348,1482.089662,1502.215923,1535.927225,,1643.995159,,1757.541743,1798.841066,1820.655159,1843.604127,1859.704699,1865.510753,1895.878546,1923.599687,1955.570939,1983.692938,2004.158042,2010.600762,1997.1857,1985.504256,2006.346395,2018.41778,2037.823155,2028.356927,2039.23863,2053.253155,2063.679268,2057.949339
52650,Irvine,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2152.201691,2157.792116,2161.759537,2169.35443,2176.740924,2181.811378,2197.41467,2202.811488,2211.247831,2215.288014,2216.46062,2223.202873,2234.527782,2249.020972,2256.511428,2256.517367,2280.080636,2294.307674,2304.609153,2292.895018,2300.147468,2289.486101,2291.624739,2269.246473,2285.18476,2295.067061,2325.404642,2335.325537,2347.018079,2357.629895,2361.279101,2361.412616,2354.824246,2358.456348,2357.04762,2353.305895,2355.612153,2359.407132,2367.377082,2372.521824,2382.369481,2392.707595,2397.235045,2393.943836,2397.887423,2404.450721,2409.318448,2405.821824,2397.58792,2398.846513,2401.896659,2414.199981,2430.672282,2444.393605,2456.572132,2458.480596,2468.383228,2472.579053,2483.282295,2484.935914,2489.005631,2485.327142,2469.398472,2438.640482,2402.190742,2384.918401,2388.575678,2400.36732,2416.449872,2425.188719,2440.225677,2454.551634,2472.149855,2485.874804,2510.435987,2528.80894,2569.946529,2632.594592,,2902.54558,3033.018306,3104.768159,3139.755257,3140.72392,3134.628316,3125.449765,3119.964837,3134.181953,3156.019546,3205.028906,3241.723122,3271.266451,3278.948106,3260.309969,3229.669048,3194.262465,3177.517185,3164.35666,3156.84295,3179.470549,3211.961139,3265.589072
32503,Lincoln,NE,"Lincoln, NE",Lancaster County,,,,855.1185285,860.4898428,865.914731,856.6573745,854.0189094,851.4927533,862.4364592,857.2144388,,862.1209266,874.1407141,874.9690717,884.8945271,885.7646558,893.8711897,892.3186685,901.3197678,897.1718692,892.9166088,886.136955,883.2468947,885.5163926,895.2175792,903.1831254,911.9646055,909.6304647,914.3956092,914.0495777,913.7718138,910.2777443,912.8400979,918.5535457,923.5904892,923.1873867,924.0601198,930.5700826,941.6332083,948.5148409,948.8932038,948.1823943,946.356693,944.7345935,942.6217604,944.8751756,948.3858439,951.0086633,956.6083613,962.9085877,972.7996865,975.7391248,979.3765663,973.4793566,971.4157967,961.1024065,955.5025952,955.1440067,960.3717214,968.2866853,974.330036,984.478466,995.4265963,1001.665245,1004.22779,1007.731367,1013.847697,1012.894949,1007.638855,996.2856995,1001.575004,1007.14204,1020.272495,1029.667419,1039.951203,1052.293594,1061.044214,1073.618734,1081.671803,1089.240224,1087.139593,1087.149222,1091.153872,1101.154185,1107.910738,1114.228169,1130.060386,1146.587715,1170.033158,1176.888952,1181.681717,1172.402742,1178.060941,1179.854526,1189.04153,1188.047777,1197.28925,1205.912355,1218.145628,1227.261153,1235.624644
34303,Toledo,OH,"Toledo, OH",Lucas County,704.2886282,705.4751196,713.1109822,717.3129997,723.2224852,725.6993791,723.9326545,725.0662515,728.6879887,729.6731421,730.6575686,724.2679292,725.6736586,724.3221767,731.5954292,743.6973157,755.0226942,762.1923931,753.5810978,755.4207544,760.637843,764.4164621,765.3067824,757.9899207,758.4085273,754.3845619,757.7977179,765.4748852,771.56858,775.1829757,775.4782901,773.4826178,768.627778,766.9865863,766.6938912,772.7937571,775.9574869,776.7791605,782.8704827,785.4891714,794.6993306,793.1507992,790.3553765,792.6639932,791.2744907,797.5643575,796.9161976,802.6310259,806.5575279,810.8327952,810.6554873,811.8319963,815.0378672,820.9029535,817.0748634,816.0031728,815.0399858,821.3741618,823.5319146,829.3940568,832.2939429,841.4363038,841.2465274,843.4141892,844.7312606,852.0242898,856.5605032,851.0166073,849.9355338,858.215679,863.1782664,867.7152187,866.6594554,873.0494468,881.4165412,893.9220873,907.8867119,914.5212139,933.2372878,949.4256825,967.8684476,965.2436988,972.4380087,981.1430045,992.114891,993.5696002,1003.154772,1016.691412,1038.175655,1052.980898,1053.596492,1053.853234,1037.526649,1043.84864,1048.573782,1054.458976,1063.284323,1065.461717,1079.235479,1078.787906,1071.778282,1070.492098
17384,Chandler,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1147.17187,1157.592622,1167.453006,1183.413731,1190.522195,1198.728192,1198.016172,1202.23235,1205.943994,1210.209235,1208.842612,1207.679868,1210.079383,1216.546397,1224.378158,1237.09588,1244.909671,1254.233363,1252.911819,1254.10393,1250.430263,1251.566281,1247.661103,1245.905072,1250.319436,1262.045496,1277.840302,1288.639981,1296.648265,1299.692834,1303.331252,1308.016831,1318.495321,1317.145809,1316.413656,1317.939711,1324.14711,1330.989543,1341.826648,1358.320288,1371.836106,1370.215532,1376.934008,1383.749707,1396.796455,1404.331044,1412.040035,1416.354617,1415.501706,1422.502355,1440.330041,1459.230639,1478.63517,1484.836388,1501.44013,1507.146521,1509.736292,1501.689204,1501.82011,1511.45378,1524.584535,1536.419132,1542.939532,1539.519066,1530.301701,1527.987841,1540.557553,1563.470593,1592.959124,1616.787169,1631.623874,1639.052401,1641.67127,1656.95155,1683.041349,1717.435764,1771.098614,1824.385811,1893.467699,1945.530576,1988.90481,2012.50933,2019.241668,2020.962075,2023.840136,2041.618171,2062.402735,2087.854461,2091.423892,2098.451027,2096.897423,2098.104032,2093.306802,2077.00814,2074.036436,2059.613667,2059.02934,2058.255564,2054.904843,2062.261172,2066.856895,2081.992303
47945,Tallahassee,FL,"Tallahassee, FL",Leon County,885.2420553,892.2680673,899.1048865,907.3750737,906.6223593,909.785227,904.9799923,903.9583386,898.4728756,897.9119245,897.7330832,901.5699026,906.9612295,913.8326698,919.4569759,921.119275,924.6476567,924.3380301,924.3712636,917.6490975,913.2283631,917.6762145,914.3977572,925.3145442,925.8618238,940.8249981,945.1445843,951.732307,956.8131523,954.526275,954.5094887,955.1427088,962.5286187,966.239758,965.8697451,961.5738349,965.7278269,974.939138,984.7864528,989.7246286,991.1052639,990.8890377,991.0975479,991.6695959,993.71901,996.4092847,1000.678121,1006.596698,1014.542044,1018.232587,1026.654631,1028.610577,1031.072294,1034.80083,1043.983092,1052.332776,1055.121166,1056.813954,1060.636765,1056.335411,1050.259446,1051.936684,1054.180901,1059.637511,1052.164913,1056.885185,1057.71768,1067.305887,1072.713892,1083.757379,1085.49716,1086.503908,1076.970889,1082.26483,1087.949638,1100.165186,1115.178312,1125.60191,1149.822788,1176.432475,1204.723646,1221.397585,1224.32713,1243.543065,1252.362331,1258.617299,1267.780852,1280.86164,1310.89406,1329.785086,1359.399674,1382.792802,1403.293817,1415.260399,1413.313395,1405.177303,1400.651245,1411.874092,1417.051296,1430.467555,1432.949044,1442.394598
25320,Jersey City,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,2143.038269,2165.340305,2183.638699,2198.750857,2205.019442,2211.724667,2231.133292,2249.403276,2270.460801,2262.247828,2256.863126,2252.805776,2259.818297,2266.002625,2259.603877,2284.238419,2306.71911,2342.922303,2350.43017,2354.74993,2361.5627,2358.669729,2364.989263,2373.941375,2374.129787,2375.900837,2372.975792,2404.476571,2430.557745,2454.881342,2466.306355,2466.899324,2465.311743,2459.186152,2465.149614,2467.056021,2458.586737,2453.494002,2464.241619,2491.208993,2519.456918,2528.568317,2544.286887,2544.716017,2541.343818,2532.23699,2532.286834,2530.777804,2539.930448,2535.851256,2550.893266,2547.202502,2569.86706,2588.172259,2610.626989,2614.542645,2612.787428,2609.519031,2607.878837,2601.469365,2601.304184,2611.523449,2624.203644,2617.511336,2598.38473,2579.032589,2567.391233,2550.853661,2529.556304,2503.542963,2470.816739,2446.726028,2428.51692,2433.429208,2447.675061,2470.766836,2502.96252,2540.416214,2575.443812,2613.425215,2651.122165,2689.522241,2715.529711,2737.508299,2753.983413,2777.509016,2817.800711,2868.224844,2937.539499,3009.608074,3085.897588,3123.789234,3120.626281,3101.923221,3081.785304,3061.092142,3055.823343,3063.491403,3098.066197,3150.293258,3205.796282,3251.83699
53915,Plano,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,1201.384124,1210.01729,1213.462273,1221.015987,1226.168502,1239.693078,1254.099576,1262.536947,1262.018516,1256.193795,1247.774364,1249.020296,1253.149086,1271.619985,1279.963603,1280.079975,1281.577612,1291.550984,1300.39339,1297.539911,1293.467979,1290.13485,1290.045446,1285.204144,1286.101259,1299.678721,1311.455889,1329.014355,1329.368753,1336.070866,1328.160173,1322.981023,1320.878885,1322.373701,1324.128409,1321.367574,1323.60448,1332.617746,1341.411789,1347.341024,1352.935142,1358.233154,1363.722356,1355.822523,1352.710353,1352.188514,1354.84403,1351.682219,1345.403624,1354.541632,1367.875731,1383.461831,1390.904747,1394.379385,1399.63314,1400.459171,1405.281671,1405.597691,1404.636268,1406.785262,1408.209869,1412.891258,1415.803967,1416.524034,1408.603696,1400.063115,1399.464737,1402.185624,1407.514196,1406.191804,1412.932434,1412.192862,1418.625477,1420.377464,1432.838129,1453.800014,1488.074423,1529.513382,1578.254454,1629.372493,1665.034205,1682.318818,1693.326227,1706.849348,1720.228635,1727.869263,1745.183757,1773.971147,1806.738556,1838.328057,1867.771485,1879.441811,1873.9837,1858.486688,1838.432315,1826.337061,1816.980029,1818.36161,1826.468513,1824.538346,1828.211265,1825.545235
53060,Lubbock,TX,"Lubbock, TX",Lubbock County,965.3194275,981.6067277,993.3593939,1009.141731,1014.489582,1016.140176,1014.954078,1007.861844,1012.533734,1003.50204,1004.904078,995.2416239,998.4582135,1006.653004,1021.348361,1033.367694,1038.324062,1041.085954,1044.479871,1044.371656,1040.482601,1025.453871,1009.135439,1001.503261,1010.86149,1029.542271,1043.29163,1050.36821,1050.175356,1052.571834,1054.179813,1050.304864,1039.903952,1032.51027,1030.158869,1036.157416,1041.715541,1054.885925,1064.200269,1069.048688,1069.604959,1068.629969,1066.428138,1064.10801,1057.184608,1056.660235,1052.7197,1057.70013,1059.730199,1077.406138,1088.236097,1097.30252,1089.448396,1090.570092,1092.341069,1094.663832,1088.780307,1085.475844,1081.684935,1092.801469,1097.684555,1111.424258,1115.310258,1124.117012,1127.101593,1123.292198,1124.944937,1120.104666,1123.999651,1117.023577,1124.291815,1129.013841,1141.417016,1153.899577,1168.732398,1182.69734,1198.116059,1202.509234,1209.442781,1213.171651,1226.839918,1229.285175,1232.721368,1236.960464,1251.128776,1261.193117,1274.248586,1281.982819,1285.288659,1283.812029,1289.160921,1288.979321,1290.554918,1282.48432,1305.348676,1301.519366,1315.04767,1304.89189,1316.856492,1319.188882,1322.219021,1321.878935
25934,Modesto,CA,"Modesto, CA",Stanislaus County,984.827284,983.4068692,997.5052417,990.2943025,1015.281249,1027.440818,1044.721214,1037.952625,1037.441079,1043.754496,1048.832279,1052.57774,1044.471211,1058.038492,1085.370307,1114.349352,1129.076108,1131.258111,1138.147844,1145.427621,1147.243018,1158.810233,1165.584396,1174.138475,1182.170647,1193.523285,1208.33767,1215.237705,1232.160168,1249.727177,1264.586196,1265.625502,1266.035072,1251.044015,1250.593906,1249.55787,1271.391066,1273.861522,1289.073485,1306.700191,1330.502371,1336.572329,1335.199759,1338.378131,1344.840817,1352.123042,1350.070172,1353.657506,1346.047241,1355.207991,1353.95477,1364.657928,1376.614473,1390.724197,1406.734129,1416.354792,1415.790988,1419.183551,1413.308694,1427.646713,1426.281178,1446.449489,1466.437839,1470.144299,1476.601931,1475.751264,1503.531023,1513.213939,1521.237204,1549.845653,1569.681965,1588.243878,1586.441324,1590.750132,1619.665101,1643.356569,1690.44576,1715.616538,1757.623894,1766.040773,1755.149702,1745.396994,1763.716249,1792.969503,1803.711575,1817.056355,1855.269802,1897.476701,1891.499403,1884.558912,1884.595909,1902.152084,1900.754203,1888.405061,1880.63716,1882.327196,1915.84023,1925.198044,1922.69134,1900.659216,1916.563154,1945.397544
18800,Katy,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1246.911516,1260.148359,1261.131634,1277.62049,1283.450273,1296.134488,1255.612754,1254.273289,1237.013669,1266.260448,1256.177607,1260.688495,1257.063136,1259.948249,1265.815103,1256.36802,1249.339993,1246.600123,1243.688284,1252.709316,1265.114298,1253.127382,1235.209407,1206.273127,1225.564512,1247.653702,1263.020214,1258.073242,1266.574708,1277.547262,1286.637641,1294.297888,1294.199494,1302.355351,1292.107947,1287.173802,1299.199323,1312.846655,1325.522419,1320.575135,1311.079033,1314.044864,1319.64162,1320.959923,1312.330883,1306.799609,1314.642915,1316.090545,1316.535025,1313.451647,1319.436303,1322.658487,1333.700042,1337.067576,1339.953478,1344.712655,1343.661767,1355.801336,1354.795679,1359.741078,1358.467519,1357.241049,1370.372792,1368.089906,1360.316057,1351.445548,1362.557527,1380.801588,1399.112081,1400.688701,1407.107565,1412.498428,1412.354209,1410.990556,1411.481816,1433.098707,1467.926834,1505.99,1534.853051,1559.61244,1573.90648,1601.770308,1622.95077,1637.09097,1632.139302,1631.115181,1639.521386,1653.254248,1655.818902,1667.889101,1696.561119,1724.862455,1726.979232,1710.843483,1695.92984,1697.608892,1720.081891,1721.661718,1723.303738,1704.112609,1702.721556,1705.496524
